Observer,Contrast,State,Time,Duration,HistorySame,HistoryOther,Tau,iRow
kb,0.25,1,0.287794,0.833723,0,0.24914957722958117,0.9,2123
kb,0.25,1,0.337812,0.800377,0,0.05523357456117683,0.9,2125
kb,0.25,1,0.387837,1.167216,0,0.02600606528071009,0.9,2127
kb,0.25,-1,0.437861,1.167216,0.012244643529914327,0.5291620090257657,0.9,2129
kb,0.25,-1,0.487886,0.900427,0.2518640728305966,0.11730908639485588,0.9,2131
kb,0.25,1,0.53792,1.700811,0.11730908639485588,0.25186407283059653,0.9,2133
kb,0.25,1,0.587929,0.883834,0.2751556425102913,0.05583534678508273,0.9,2135
kb,0.25,-1,0.637952,1.050491,0.05583534678508273,0.27515564251029123,0.9,2137
kb,0.25,-1,0.687983,1.367311,0.05797764471114338,0.013522731185204813,0.9,2139
kb,0.25,1,0.738003,2.35111,0.006367015583726464,0.5564600867829783,0.9,2141
kb,0.25,1,0.788026,0.600287,0.7797230798403907,0.12336075395113047,0.9,2143
kb,0.25,-1,0.838049,2.317762,0.12336075395113047,0.7797230798403907,0.9,2145
kb,0.25,1,0.888073,2.801316,0.0813869705928523,0.37933497614321987,0.9,2147
kb,0.25,-1,0.938101,1.750824,0.08409416913905626,0.7963541346655589,0.9,2149
kb,0.25,1,0.988123,2.201039,0.3749537808699566,0.5687567386758463,0.9,2151
kb,0.25,-1,1.038143,2.284406,0.1260867792036306,0.8614344951639678,0.9,2153
kb,0.25,-1,1.088167,1.41734,0.806263564331172,0.1909700467778261,0.9,2155
kb,0.25,1,1.138195,1.5007,0.08991595316112719,0.90878152585118,0.9,2157
kb,0.25,-1,1.188214,1.300618,0.4278888678662688,0.5714978557686842,0.9,2159
kb,0.25,1,1.238236,1.450681,0.26908290225621,0.7306283439321593,0.9,2161
kb,0.25,-1,1.28826,0.666979,0.3440075816058497,0.6558564621295959,0.9,2163
kb,0.25,1,1.338285,2.30109,0.6558564621295959,0.34400758160584965,0.9,2165
kb,0.25,-1,1.388312,1.183897,0.07626249508233512,0.9237073649890372,0.9,2167
kb,0.25,1,1.438329,0.750357,0.43491651997954206,0.5650692889970148,0.9,2169
kb,0.25,-1,1.488355,1.650774,0.2660560887925935,0.20477522050867306,0.9,2171
kb,0.25,1,1.538379,1.550732,0.09641595342560945,0.654431323359333,0.9,2173
kb,0.25,-1,1.588407,2.184368,0.3081311295211178,0.574558302834545,0.9,2175
kb,0.25,1,1.638425,1.550729,0.02823710031375592,0.1876859972739559,0.9,2177
kb,0.25,-1,1.688446,1.017142,0.088369697890465,0.5424571086084324,0.9,2179
kb,0.25,1,1.738474,1.834142,0.25540941520688637,0.5707698200435123,0.9,2181
kb,0.25,-1,1.788498,1.600758,0.26874011537801257,0.6494184649576802,0.9,2183
kb,0.25,-1,1.838522,0.983792,0.655695065044533,0.30577088534224534,0.9,2185
kb,0.25,1,1.888543,1.10052,0.14396854935295572,0.3087261471172878,0.9,2187
kb,0.25,-1,1.938568,0.550254,0.1453599988699197,0.5969478715665861,0.9,2189
kb,0.25,1,1.98859,4.218653,0.5969478715665861,0.14535999886991968,0.9,2191
kb,0.25,-1,2.03862,0.750354,0.0071438265698152295,0.9801916997350841,0.9,2193
kb,0.25,-1,2.088638,2.367779,0.0015837035803292537,0.2172971430799462,0.9,2195
kb,0.25,1,2.13866,2.25106,0.04817225896063822,0.7786626749899117,0.9,2197
kb,0.25,-1,2.188685,2.401127,0.08127628624784083,0.3714868516116686,0.9,2199
kb,0.25,1,2.238713,1.950915,0.03877554769051994,0.3749422277124762,0.9,2201
kb,0.25,-1,2.288738,2.184363,0.1765370452275462,0.5474190099992957,0.9,2203
kb,0.25,1,2.338756,3.051433,0.12135645198041231,0.8174478037790096,0.9,2205
kb,0.25,-1,2.38878,2.11767,0.08532465190202213,0.9082877774774761,0.9,2207
kb,0.25,1,0.037686,0.616959,0,0,30,2113
kb,0.25,-1,0.087692,0.800372,0,0,30,2115
kb,0.25,1,0.137715,0.717003,0,0,30,2117
kb,0.25,1,0.187742,0.750349,0,0,30,2119
kb,0.25,-1,0.237769,1.200571,0,0,30,2121
kb,0.25,1,0.287794,0.833723,0,0.021844584374745027,30,2123
kb,0.25,1,0.337812,0.800377,0,0.020879306803080762,30,2125
kb,0.25,1,0.387837,1.167216,0,0.020412783097011365,30,2127
kb,0.25,-1,0.437861,1.167216,0.019956683317865286,0.022343831165915984,30,2129
kb,0.25,-1,0.487886,0.900427,0.04091941347734699,0.021356492669586117,30,2131
kb,0.25,1,0.53792,1.700811,0.021356492669586117,0.040919413477346935,30,2133
kb,0.25,1,0.587929,0.883834,0.042257367471756416,0.03911124943092982,30,2135
kb,0.25,-1,0.637952,1.050491,0.03911124943092982,0.04225736747175646,30,2137
kb,0.25,-1,0.687983,1.367311,0.056610397203751966,0.038605307659480184,30,2139
kb,0.25,1,0.738003,2.35111,0.03774271718302851,0.0776893352123118,30,2141
kb,0.25,1,0.788026,0.600287,0.08026334185317209,0.07425636658487246,30,2143
kb,0.25,-1,0.838049,2.317762,0.07425636658487246,0.08026334185317209,30,2145
kb,0.25,1,0.888073,2.801316,0.07500248847875823,0.11259031689737153,30,2147
kb,0.25,-1,0.938101,1.750824,0.10761512918845577,0.11587666289193611,30,2149
kb,0.25,1,0.988123,2.201039,0.11328753430020894,0.12755442607688658,30,2151
kb,0.25,-1,1.038143,2.284406,0.12191799809335059,0.1524699531996353,30,2153
kb,0.25,-1,1.088167,1.41734,0.16071905047237697,0.1457325475501847,30,2155
kb,0.25,1,1.138195,1.5007,0.14247632411234454,0.17947180230939183,30,2157
kb,0.25,-1,1.188214,1.300618,0.17546171465954813,0.16163668834715395,30,2159
kb,0.25,1,1.238236,1.450681,0.15802510547250737,0.1938850588970289,30,2161
kb,0.25,-1,1.28826,0.666979,0.18955292387544,0.17683805036176958,30,2163
kb,0.25,1,1.338285,2.30109,0.17683805036176958,0.18955292387544,30,2165
kb,0.25,-1,1.388312,1.183897,0.18117688050828476,0.21321227264964432,30,2167
kb,0.25,1,1.438329,0.750357,0.20844829362705944,0.19947252604495624,30,2169
kb,0.25,-1,1.488355,1.650774,0.19501554560076895,0.20379076014743314,30,2171
kb,0.25,1,1.538379,1.550732,0.19923729380952523,0.21300198234105222,30,2173
kb,0.25,-1,1.588407,2.184368,0.20824270200961836,0.21712940052060714,30,2175
kb,0.25,1,1.638425,1.550729,0.19836416252429923,0.2324812894288496,30,2177
kb,0.25,-1,1.688446,1.017142,0.22728676674861692,0.21627577833340395,30,2179
kb,0.25,1,1.738474,1.834142,0.21144334885704527,0.2445521407720549,30,2181
kb,0.25,-1,1.788498,1.600758,0.23908790902738078,0.2290627255349436,30,2183
kb,0.25,-1,1.838522,0.983792,0.256089600320177,0.22394458666918626,30,2185
kb,0.25,1,1.888543,1.10052,0.21894080663412913,0.25036757752727606,30,2187
kb,0.25,-1,1.938568,0.550254,0.24477340664558722,0.23639266138128268,30,2189
kb,0.25,1,1.98859,4.218653,0.23639266138128268,0.24477340664558722,30,2191
kb,0.25,-1,2.03862,0.750354,0.22361905712010424,0.3023868261998217,30,2193
kb,0.25,-1,2.088638,2.367779,0.2137376853012703,0.2890248314696824,30,2195
kb,0.25,1,2.13866,2.25106,0.27625328211513056,0.24848137118713964,30,2197
kb,0.25,-1,2.188685,2.401127,0.23219468252072226,0.3013473631404459,30,2199
kb,0.25,1,2.238713,1.950915,0.2815955778840054,0.2601765804123251,30,2201
kb,0.25,-1,2.288738,2.184363,0.2543632388262667,0.2976474850006125,30,2203
kb,0.25,1,2.338756,3.051433,0.2844949142487728,0.28731174587140407,30,2205
kb,0.25,-1,2.38878,2.11767,0.2684799238605371,0.33139262941830194,30,2207
kb,0.25,-1,0.087895,1.150548,0,0,0.9,2212
kb,0.25,1,0.137919,1.017135,0,0.5291620090257657,0.9,2214
kb,0.25,-1,0.187947,1.6341,0.24914957722958117,0.5291620090257657,0.9,2216
kb,0.25,1,0.237973,1.450686,0.24914957722958117,0.6464710954206216,0.9,2218
kb,0.25,-1,0.287996,0.9838,0.30438315179075803,0.6464710954206216,0.9,2220
kb,0.25,1,0.338014,0.850404,0.6464710954206216,0.30438315179075803,0.9,2222
kb,0.25,-1,0.388117,0.817048,0.30438315179075803,0.6464710954206216,0.9,2224
kb,0.25,1,0.438062,0.800386,0.6464710954206216,0.30438315179075803,0.9,2226
kb,0.25,-1,0.488091,0.466883,0.30438315179075803,0.6464710954206216,0.9,2228
kb,0.25,1,0.538108,1.850875,0.06747821809109115,0.03177130864053058,0.9,2230
kb,0.25,-1,0.588133,1.367313,0.014959139130929751,0.5609333176662963,0.9,2232
kb,0.25,1,0.638158,1.650779,0.2641087163605109,0.5362053400408766,0.9,2234
kb,0.25,1,0.688188,2.751294,0.6535144264357325,0.2524658450545025,0.9,2236
kb,0.25,-1,0.738203,3.45162,0.055968752714836034,0.9231881628111313,0.9,2238
kb,0.25,1,0.788227,1.80085,0.09636175945152108,0.9014626534111844,0.9,2240
kb,0.25,1,0.838253,0.667065,0.27051186282803263,0.1998438256847715,0.9,2242
kb,0.25,-1,0.888278,1.700805,0.1998438256847715,0.27051186282803263,0.9,2244
kb,0.25,-1,0.938311,1.850865,0.6232560744197886,0.12736726202864854,0.9,2246
kb,0.25,1,0.988323,2.301083,0.05996934576945776,0.8226146469680669,0.9,2248
kb,0.25,-1,1.038347,1.900895,0.0858639635186178,0.3727182235974604,0.9,2250
kb,0.25,-1,1.08837,0.100041,0.26818462309985236,0.08262731176304594,0.9,2252
kb,0.25,1,1.138398,1.000474,0.08262731176304594,0.26818462309985236,0.9,2254
kb,0.25,1,1.188416,0.650305,0.2674670949063157,0.05945342368571393,0.9,2256
kb,0.25,-1,1.23844,1.183886,0.05945342368571393,0.2674670949063157,0.9,2258
kb,0.25,1,1.288463,1.850875,0.12593366961740454,0.5571549395904871,0.9,2260
kb,0.25,-1,1.338488,0.650303,0.26232971241815584,0.5884563650244374,0.9,2262
kb,0.25,1,1.388518,0.516912,0.2770676126841069,0.12351479476781313,0.9,2264
kb,0.25,-1,1.438534,1.86753,0.12351479476781313,0.27706761268410696,0.9,2266
kb,0.25,1,1.488557,1.550733,0.1304539581202122,0.5873174668498378,0.9,2268
kb,0.25,1,1.53858,0.783703,0.5905846885817233,0.27653137615565404,0.9,2270
kb,0.25,-1,1.588608,1.150544,0.27653137615565404,0.5905846885817233,0.9,2272
kb,0.25,-1,1.638632,1.667455,0.6593634866162341,0.2780697082719624,0.9,2274
kb,0.25,1,1.688654,1.700804,0.06164483253724982,0.39532282265867796,0.9,2276
kb,0.25,-1,1.738674,1.10052,0.04126353031513601,0.12374353254968486,0.9,2278
kb,0.25,1,1.788709,1.450679,0.0582631562617484,0.5485904467398487,0.9,2280
kb,0.25,1,1.83873,1.767501,0.5565945164678652,0.258297223810648,0.9,2282
kb,0.25,-1,1.888747,2.167682,0.05726150182123022,0.3725401326843144,0.9,2284
kb,0.25,1,1.938769,0.516915,0.08258783107100828,0.7910057977627319,0.9,2286
kb,0.25,1,1.988795,1.484032,0.03888548846039299,0.3724355806675762,0.9,2288
kb,0.25,-1,2.038824,2.634569,0.175356820568844,0.5474707742905089,0.9,2290
kb,0.25,1,2.088838,0.550257,0.12136792752401995,0.8171861616465597,0.9,2292
kb,0.25,-1,2.138864,1.33396,0.8171861616465597,0.1213679275240199,0.9,2294
kb,0.25,1,2.18889,1.984271,0.057144631164116014,0.9139242996273778,0.9,2296
kb,0.25,-1,2.238918,1.900896,0.4303102811390887,0.5560678723580418,0.9,2298
kb,0.25,-1,2.288936,2.10099,0.7317684372928521,0.26181787986637733,0.9,2300
kb,0.25,-1,2.338957,0.383515,0.20850597167374235,0.012867236799553733,0.9,2302
kb,0.25,1,2.388985,2.551201,0.012867236799553733,0.20850597167374235,0.9,2304
kb,0.25,-1,2.439005,0.500242,0.02176371307172111,0.36780173714642495,0.9,2306
kb,0.25,-1,2.489036,1.400655,0.0048247630280636175,0.0815373836805188,0.9,2308
kb,0.25,1,2.539052,2.117664,NA,NA,0.9,2310
kb,0.25,1,0.037878,0.800378,0,0,30,2210
kb,0.25,-1,0.087895,1.150548,0,0,30,2212
kb,0.25,1,0.137919,1.017135,0,0.022343831165915984,30,2214
kb,0.25,-1,0.187947,1.6341,0.021844584374745027,0.022343831165915984,30,2216
kb,0.25,1,0.237973,1.450686,0.021844584374745027,0.043700323835502035,30,2218
kb,0.25,-1,0.287996,0.9838,0.04272389117782572,0.043700323835502035,30,2220
kb,0.25,1,0.338014,0.850404,0.043700323835502035,0.042723891177825685,30,2222
kb,0.25,-1,0.388117,0.817048,0.042723891177825685,0.043700323835502035,30,2224
kb,0.25,1,0.438062,0.800386,0.043700323835502035,0.042723891177825685,30,2226
kb,0.25,-1,0.488091,0.466883,0.042723891177825685,0.043700323835502035,30,2228
kb,0.25,1,0.538108,1.850875,0.04083599012094598,0.03992355765219053,30,2230
kb,0.25,-1,0.588133,1.367313,0.03903151242046727,0.06226738881810645,30,2232
kb,0.25,1,0.638158,1.650779,0.060876096795212234,0.060503230062709974,30,2234
kb,0.25,1,0.688188,2.751294,0.08185972273229603,0.05915135610519621,30,2236
kb,0.25,-1,0.738203,3.45162,0.05653755140182618,0.12243088682881899,30,2238
kb,0.25,1,0.788227,1.80085,0.11440616558952495,0.11837671099500836,30,2240
kb,0.25,1,0.838253,0.667065,0.13119532277878632,0.1131458316992242,30,2242
kb,0.25,-1,0.888278,1.700805,0.1131458316992242,0.13119532277878632,30,2244
kb,0.25,-1,0.938311,1.850865,0.1329615515045255,0.12826391663685927,30,2246
kb,0.25,1,0.988323,2.301083,0.12539800933884615,0.15233451221206604,30,2248
kb,0.25,-1,1.038347,1.900895,0.14234976059187343,0.1603798853713148,30,2250
kb,0.25,-1,1.08837,0.100041,0.1579041345934712,0.15329295235216356,30,2252
kb,0.25,1,1.138398,1.000474,0.15329295235216356,0.1579041345934712,30,2254
kb,0.25,1,1.188416,0.650305,0.16836376404891643,0.15092660107846642,30,2256
kb,0.25,-1,1.23844,1.183886,0.15092660107846642,0.16836376404891643,30,2258
kb,0.25,1,1.288463,1.850875,0.1646018725305493,0.16989815375143963,30,2260
kb,0.25,-1,1.338488,0.650303,0.16610197808861663,0.18326786724704905,30,2262
kb,0.25,1,1.388518,0.516912,0.1791729609631435,0.16239062353387987,30,2264
kb,0.25,-1,1.438534,1.86753,0.16239062353387987,0.1791729609631435,30,2266
kb,0.25,1,1.488557,1.550733,0.17516955057388578,0.181106026024627,30,2268
kb,0.25,1,1.53858,0.783703,0.19359942287636944,0.17705942355600274,30,2270
kb,0.25,-1,1.588608,1.150544,0.17705942355600274,0.19359942287636944,30,2272
kb,0.25,-1,1.638632,1.667455,0.19544706885564905,0.1892736700578011,30,2274
kb,0.25,1,1.688654,1.700804,0.18090996647438104,0.20865515693559644,30,2276
kb,0.25,-1,1.738674,1.10052,0.1949788738266581,0.19040873199708505,30,2278
kb,0.25,1,1.788709,1.450679,0.18615427143682603,0.2129661299548709,30,2280
kb,0.25,1,1.83873,1.767501,0.20433870299094345,0.20820765070310074,30,2282
kb,0.25,-1,1.888747,2.167682,0.1990072845150873,0.21715388384688503,30,2284
kb,0.25,1,1.938769,0.516915,0.20755819779119042,0.23440188347197696,30,2286
kb,0.25,1,1.988795,1.484032,0.20292055246264235,0.2291644473627064,30,2288
kb,0.25,-1,2.038824,2.634569,0.2240440356416037,0.2207303610642385,30,2290
kb,0.25,1,2.088838,0.550257,0.21097663614709178,0.2583323002359268,30,2292
kb,0.25,-1,2.138864,1.33396,0.2583323002359268,0.21097663614709172,30,2294
kb,0.25,1,2.18889,1.984271,0.20626260980906821,0.27490399810066846,30,2296
kb,0.25,-1,2.238918,1.900896,0.2687615895802718,0.22399774404556907,30,2298
kb,0.25,-1,2.288936,2.10099,0.28510025716472287,0.21899277627106883,30,2300
kb,0.25,-1,2.338957,0.383515,0.30269649071183063,0.2000664974882524,30,2302
kb,0.25,1,2.388985,2.551201,0.2000664974882524,0.3026964907118306,30,2304
kb,0.25,-1,2.439005,0.500242,0.2828562770125597,0.23015423431877036,30,2306
kb,0.25,-1,2.489036,1.400655,0.2703573063056444,0.21998408337424985,30,2308
kb,0.25,1,2.539052,2.117664,NA,NA,30,2310
kb,0.5,-1,0.08391,1.033822,0,0,0.9,2314
kb,0.5,1,0.133932,1.250594,0,0.6304358496706965,0.9,2316
kb,0.5,-1,0.183954,1.117192,0.23298648912068345,0.6304358496706965,0.9,2318
kb,0.5,1,0.233977,0.83373,0.08610345389009284,0.26480723889799396,0.9,2320
kb,0.5,-1,0.284,0.767023,0.03616675335980032,0.011759808354293138,0.9,2322
kb,0.5,1,0.334029,0.800377,0.011759808354293138,0.036166753359800345,0.9,2324
kb,0.5,1,0.384048,1.367293,0.004346003582489786,0.01336593547558409,0.9,2326
kb,0.5,-1,0.434072,0.833722,0.004939570587390531,0.6320419767919876,0.9,2328
kb,0.5,1,0.484094,0.900426,0.23358005612558422,0.0018254882071206185,0.9,2330
kb,0.5,-1,0.53412,1.950914,0.0018254882071206185,0.23358005612558416,0.9,2332
kb,0.5,1,0.58414,1.133867,0.08632281497592253,0.6311104846688973,0.9,2334
kb,0.5,-1,0.634164,0.750354,0.08619559396031662,0.24477625729903935,0.9,2336
kb,0.5,1,0.684187,1.317283,0.24477625729903935,0.08619559396031662,0.9,2338
kb,0.5,-1,0.73421,0.500237,0.011772392629587895,0.2664174578619856,0.9,2340
kb,0.5,1,0.784238,0.53359,0.2664174578619856,0.011772392629587842,0.9,2342
kb,0.5,-1,0.834257,1.584075,0.011772392629587842,0.26641745786198556,0.9,2344
kb,0.5,1,0.884285,0.917097,0.09845834144765768,0.6347865039501932,0.9,2346
kb,0.5,-1,0.934307,1.150554,0.6347865039501932,0.09845834144765764,0.9,2348
kb,0.5,1,0.984341,1.500705,0.036386673299936036,0.8650301846435587,0.9,2350
kb,0.5,-1,1.034356,1.550728,0.1181437994934779,0.23795609585915084,0.9,2352
kb,0.5,1,1.084376,1.133866,0.08794004238186534,0.6740975625471792,0.9,2354
kb,0.5,-1,1.134402,0.88376999999999994,0.24912229294180271,0.6629353367134736,0.9,2356
kb,0.5,1,1.184429,0.800369,0.6629353367134736,0.24912229294180266,0.9,2358
kb,0.5,1,1.234451,2.367791,0.09054215782087519,0.034024540124920094,0.9,2360
kb,0.5,-1,1.284472,1.333957,0.004646992113960434,0.875788374947337,0.9,2362
kb,0.5,1,1.334495,0.666982,0.323659986655694,0.6321532113628794,0.9,2364
kb,0.5,-1,1.384518,1.117191,0.6321532113628794,0.32365998665569395,0.9,2366
kb,0.5,-1,1.434549,0.683655,0.3193244962541439,0.04420472400424782,0.9,2368
kb,0.5,1,1.484566,1.767494,0.01633648126717121,0.11801088613749552,0.9,2370
kb,0.5,-1,1.534587,2.000941,0.016117650825815892,0.23521768752453212,0.9,2372
kb,0.5,1,1.584611,1.734149,0.011872426325097765,0.3199034686600462,0.9,2374
kb,0.5,-1,1.63464,0.967123,0.04369166756211414,0.23460799734103688,0.9,2376
kb,0.5,1,1.684659,1.734149,0.23460799734103688,0.04369166756211418,0.9,2378
kb,0.5,-1,1.734684,1.017151,0.005967305769938083,0.2650287006983603,0.9,2380
kb,0.5,1,1.784706,1.033821,0.09794510658646881,0.632641151957319,0.9,2382
kb,0.5,-1,1.834728,0.350167,0.08640464891865778,0.24636360270509233,0.9,2384
kb,0.5,1,1.884757,0.867075,0.24636360270509233,0.08640464891865775,0.9,2386
kb,0.5,-1,1.934777,1.117194,0.03193206066212552,0.09104715550577354,0.9,2388
kb,0.5,-1,1.984801,1.200574,0.032416393115075035,0.0016983442494754902,0.9,2390
kb,0.5,1,2.034825,1.300616,6.276471495240678e-4,0.64241578644901,0.9,2392
kb,0.5,-1,2.084854,0.700329,0.23741384427715956,0.630667805556217,0.9,2394
kb,0.5,1,2.134871,1.250592,0.630667805556217,0.2374138442771596,0.9,2396
kb,0.5,-1,2.184894,1.18389,0.03242542758992197,0.3191216230031242,0.9,2398
kb,0.5,-1,2.234917,0.96712,0.032425596114114934,0.0059527216451729,0.9,2400
kb,0.5,1,2.284941,1.350633,0.0059527216451729,0.03242559611411488,0.9,2402
kb,0.5,-1,2.334967,1.1172010000000001,0.01198333787683403,0.6326357621876417,0.9,2404
kb,0.5,1,2.384986,1.100515,0.23379949792080704,0.6348644617512578,0.9,2406
kb,0.5,-1,2.435013,1.617425,0.08670830337045617,0.26491827773845683,0.9,2408
kb,0.5,1,2.485037,1.567405,0.09790429821911523,0.6624801301322947,0.9,2410
kb,0.5,-1,2.535065,1.400662,0.24482890640238786,0.6666177684556306,0.9,2412
kb,0.5,1,2.585083,1.950924,0.24635802919372143,0.7209158364413477,0.9,2414
kb,0.5,-1,2.635106,1.634109,0.09846099886941526,0.26663349256792684,0.9,2416
kb,0.5,1,2.68513,1.767501,0.09853818013020052,0.6668235050584466,0.9,2418
kb,0.5,1,0.033885,0.700332,0,0,30,2312
kb,0.5,-1,0.08391,1.033822,0,0,30,2314
kb,0.5,1,0.133932,1.250594,0,0.029421436611926866,30,2316
kb,0.5,-1,0.183954,1.117192,0.028555815679617232,0.029421436611926866,30,2318
kb,0.5,1,0.233977,0.83373,0.027715662558697503,0.05545604362918648,30,2320
kb,0.5,-1,0.284,0.767023,0.052240854596606275,0.02610878459810459,30,2322
kb,0.5,1,0.334029,0.800377,0.02610878459810459,0.052240854596606316,30,2324
kb,0.5,1,0.384048,1.367293,0.025340626647037023,0.05070385360453937,30,2326
kb,0.5,-1,0.434072,0.833722,0.04921207338973299,0.05401650561836169,30,2328
kb,0.5,1,0.484094,0.900426,0.05242726242231326,0.047764183491955464,30,2330
kb,0.5,-1,0.53412,1.950914,0.047764183491955464,0.05242726242231322,30,2332
kb,0.5,1,0.58414,1.133867,0.05088477704421827,0.07578032920695332,30,2334
kb,0.5,-1,0.634164,0.750354,0.07138679394178553,0.0764904331673439,30,2336
kb,0.5,1,0.684187,1.317283,0.0764904331673439,0.0713867939417855,30,2338
kb,0.5,-1,0.73421,0.500237,0.06724798377913811,0.10061154370532861,30,2340
kb,0.5,1,0.784238,0.53359,0.10061154370532861,0.06724798377913808,30,2342
kb,0.5,-1,0.834257,1.584075,0.06724798377913808,0.10061154370532867,30,2344
kb,0.5,1,0.884285,0.917097,0.09765140754977422,0.09469088809902727,30,2346
kb,0.5,-1,0.934307,1.150554,0.09469088809902727,0.09765140754977422,30,2348
kb,0.5,1,0.984341,1.500705,0.09477836285248309,0.12132638274902152,30,2350
kb,0.5,-1,1.034356,1.550728,0.11429221244676104,0.11783918947722241,30,2352
kb,0.5,1,1.084376,1.133866,0.11437219123361746,0.1403510079749487,30,2354
kb,0.5,-1,1.134402,0.88376999999999994,0.1362216796903937,0.14042863367099723,30,2356
kb,0.5,1,1.184429,0.800369,0.14042863367099723,0.13622167969039364,30,2358
kb,0.5,1,1.234451,2.367791,0.13228696734769696,0.12832392099940576,30,2360
kb,0.5,-1,1.284472,1.333957,0.12088405265658303,0.1825945847584405,30,2362
kb,0.5,1,1.334495,0.666982,0.1772223897572889,0.14674890677588148,30,2364
kb,0.5,-1,1.384518,1.117191,0.14674890677588148,0.17722238975728888,30,2366
kb,0.5,-1,1.434549,0.683655,0.16679662406384513,0.16694752255462017,30,2368
kb,0.5,1,1.484566,1.767494,0.16203568660226117,0.1618892277618673,30,2370
kb,0.5,-1,1.534587,2.000941,0.15250333516063425,0.18119711839950559,30,2372
kb,0.5,1,1.584611,1.734149,0.16566980916138757,0.19570635808465092,30,2374
kb,0.5,-1,1.63464,0.967123,0.18435984118691787,0.18462054451816298,30,2376
kb,0.5,1,1.684659,1.734149,0.18462054451816298,0.18435984118691787,30,2378
kb,0.5,-1,1.734684,1.017151,0.1736711641619949,0.20247256831004845,30,2380
